Movie_id,Movie_name,Movie_rating,watch_count,adventure,animation,children,comedy,fantasy,romance,drama,action,crime,thriller,horror,mystery,sci-fi,imax,documentary,war,musical,western,film-noir,(no genres listed)
112434,in bloom (grzeli nateli dgeebi) (2013),3.3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112436,very good girls (2014),3.5,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112439,joe's palace (2009),3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112442,day of the animals (1977),3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
112444,wild beasts (wild beasts - belve feroci) (1984),2.8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112446,"escape artist, the (2013)",3.5,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
112448,happy birthday to a beautiful woman (2012),3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112450,they came together (2014),2.9,42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112452,questioning darwin (2014),3.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112454,honey (miele) (2013),4.1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112458,"son-daughter, the (1932)",2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112460,planes: fire & rescue (2014),2.8,15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112465,"shoot first, die later (1974)",2.7,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
112467,"so evil, so young (1961)",2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112469,elaine stritch: shoot me (2013),3.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
112471,wild oranges (1924),4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112473,stuart: a life backward (2007),4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112477,"mortician, the (2011)",3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112479,not another not another movie (2011),2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112481,mrs. brown's boys d'movie (2014),2.8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112483,sunburn (1979),3.2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
112485,francis (1950),2.8,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112488,"gunfighter, the (2014)",3.6,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
112493,seven brothers (seitsemän veljestä) (1979),3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112495,let the fire burn (2013),3.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112497,tammy (2014),2.3,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112501,kabhi haan kabhi naa (1994),3.8,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
112506,radio free albemuth (2010),3.9,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
112508,"friends, the (les amis) (1971)",3.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112510,"pelican, the (le pelican) (1974)",3.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112512,colourful (karafuru) (2010),3.6,8,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
112515,"babadook, the (2014)",3.5,123,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
112517,mystery on monster island (1981),1.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112519,killer legends (2014),3.2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
112538,black moon (1934),2.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112546,blue (2009),3.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112548,brother rat (1938),3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112550,white god (fehér isten) (2014),3.2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112552,whiplash (2014),4.1,602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112554,luther (1974),3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112556,gone girl (2014),3.9,1479,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
112577,willie & phil (1980),2.8,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112580,"angriest man in brooklyn, the (2014)",2.8,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112582,life itself (2014),3.9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112586,brothers (veljekset) (2011),3.8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112589,ride the divide (2010),3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112591,finding fela! (2014),3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112594,duplicate (1998),2.7,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
112596,missing william (2014),1.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112599,favor (2013),2.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112601,dogs (1976),3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
112603,a mí las mujeres ni fu ni fa (1971),3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112606,todos eran culpables (1962),3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112610,"sunfish, the (klumpfisken) (2014)",3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112621,chronicle of a disappearance (1996),4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112623,dawn of the planet of the apes (2014),3.6,759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112625,"great magician, the (daai mo seut si) (2011)",2.6,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112637,"ultimate warrior, the (1975)",2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
112640,ra.one (2011),1.7,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
112642,gun woman (2014),3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
112648,"rebel, the (le rebelle) (1980)",3.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112650,watercolors (2008),3.2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112653,"battered bastards of baseball, the (2014)",3.4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112655,no one lives (2012),2.3,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
112657,unraveled (2011),3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112663,buckskin frontier (1943),3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
112665,budz house (2011),2.3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112672,bullet for a badman (renegade posse) (1964),3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112689,miss violence (2013),3.2,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
112693,"dispatch from reuter's, a (1940)",3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112705,"beast with a million eyes, the (1955)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112710,"strange one, the (1957)",3.6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112723,"billy two hats (lady and the outlaw, the) (1974)",3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112725,buffalo bill (1944),3.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112727,deliver us from evil (2014),3,30,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
112729,if i were you (2012),3.8,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112731,"saratov approach, the (2013)",1.2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112733,jonestown: paradise lost (2007),2.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112735,charlie's country (2013),3.8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112741,finding normal (2013),2.2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112743,margaret thatcher: the long walk to finchley (2008),4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112749,and so it goes (2014),2.9,12,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112751,ju-on: the beginning of the end (ju-on: owari no hajimari) (2014),3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112753,torment (2013),1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
112759,healing (2014),3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112764,"last taboo, the (2013)",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112767,premature (2014),2.8,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112770,dr money and the boy with no penis (2004),4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112772,"brain, the (1988)",2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
112774,"severed arm, the (1973)",0.5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
112776,bloodline (2011),0.5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112778,unrated ii: scary as hell (2011),0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112780,panic (2001),0.5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
112782,darkest night (2012),0.5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
112784,bluebeard (barbe-bleue) (1936),2.5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112788,sex tape (2014),2.6,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112790,going down in la-la land (2011),5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112792,operation ganymed (1977),4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112798,pick-up summer (pinball summer) (1980),2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112800,ride beyond vengeance (1966),3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112802,emr (2004),4.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112804,i origins (2014),3.6,85,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
112807,gunbuster (top wo narae) (1988),2.9,5,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
112809,"diebuster \""\""top wo narae 2\""\"" (2004)",2.8,6,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
112811,"front line, the (go-ji-jeon) (2011)",3.1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
112814,wrestling for jesus: the tale of t-money (2011),4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112816,one man up (l'uomo in più) (2001),4.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112818,"purge: anarchy, the (2014)",3,82,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
112842,bundle of joy (1956),3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112844,bus stop (1982),3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112850,words and pictures (2013),3.3,13,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112852,guardians of the galaxy (2014),3.9,2049,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
112854,"ghost goes west, the (1935)",3.2,4,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112856,"nazi officer's wife, the (2003)",3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
112864,10.5 (2004),2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112866,"strange color of your body's tears, the (l'étrange couleur des larmes de ton corps) (2013)",3.4,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
112868,"signal, the (2014)",3.1,72,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
112871,"ballroom, the (chega de saudade) (2007)",4.5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
112877,busses roar (buses roar) (1942),2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
112880,but not for me (1959),3.4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112882,butcher boys (bone boys) (2012),2.5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
112890,jimmy's hall (2014),3.5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112893,super hero party clown (2010),3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112895,willow creek (2013),2.3,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
112897,"expendables 3, the (2014)",2.9,162,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112903,gunday (2014),2.4,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
112905,goliyon ki raasleela ram-leela (2013),3.5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112907,"villain, the (ek villain) (2014)",4.5,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
112909,kites (2010),3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112911,hercules (2014),2.9,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112913,monty python live (mostly) (2014),3.4,17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112921,once my mother (2014),4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112923,blood in the mobile (2011),4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112925,hide your smiling faces (2013),3.2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112929,paradise: hope (paradies: hoffnung) (2013),3.8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112931,villa amalia (2009),3.5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112938,"detective, the (c+ jing taam) (2007)",2.7,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
112940,"most wanted man, a (2014)",3.4,152,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112942,sky murder (1940),4,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
112944,molly maxwell (2013),3.5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112946,wish i was here (2014),3.5,41,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112948,sandakan 8 (sandakan hachibanshokan bohkyo) (1974),3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
112950,sex in chains (geschlecht in fesseln) (1928),2.8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112953,valley of the dragons (1961),2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112955,coney island (1917),3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112957,never weaken (1921),3.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112959,go for sisters (2013),3.2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
112961,playing with love (puppy love) (maladolescenza) (1977),4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112974,c.o.g. (2013),3.2,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112976,c'mon man (2012),1.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112978,caesar (julius caesar) (2002),3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
112982,café metropole (1937),2.5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112988,lust for love (2014),3.8,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112990,"pursuit of unhappiness, the (anleitung zum unglücklichsein) (2012)",5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112992,edge of fear (ella y el miedo) (1962),3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112995,sorrow and joy (sorg og glæde) (2013),3.8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112999,fugitives (fugitivas) (2000),3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
113001,family united (la gran familia española) (2013),3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113014,california conquest (1952),2.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113016,call me bwana (1963),3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113020,two tars (1928),3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113022,the visitor (1979),2.7,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
113024,"unholy wife, the (1957)",2.5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
113029,"keeper, the (2004)",2.5,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113033,rasmus på luffen (1981),3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113035,"bachelor weekend, the (2013)",2.5,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113037,finding bliss (2009),3.5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113039,gracie's choice (2004),4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113041,father and guns (de père en flic) (2009),3.5,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113043,loser takes all! (qui perd gagne !) (2003),5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113045,"boogie (boogie, el aceitoso) (2009)",4.5,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
113048,tables turned on the gardener (1895),2.2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113062,hellion (2014),3.4,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
113064,"trip to italy, the (2014)",3.5,44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113066,food (jídlo) (1993),3.5,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113068,for a woman (pour une femme) (2013),3.2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
113071,earth to echo (2014),3.2,20,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113073,two lives (zwei leben) (2012),3.8,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
113080,"burma conspiracy, the (largo winch ii) (2011)",3.8,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
113083,westfront 1918 (1930),3.8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
113089,maidentrip (2014),3.4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113092,kidnapped for christ (2014),2.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113103,step up all in (2014),3.4,20,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
113105,mystery of the 13th guest (1943),1.9,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
113112,video games: the movie (2014),2.4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113122,"girl who talked to dolphins, the (2014)",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113126,val lewton:  the man in the shadows (2007),3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113128,return to life (1938),2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113130,sharktopus vs. pteracuda (2014),2.5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113132,"key, the (1934)",3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113139,"day's pleasure, a (ford story, a) (1919)",3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113143,america 3000 (1986),1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
113145,"eye for an eye, an (oeil pour oeil) (eyes of the sahara) (1957)",3.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113149,andy hardy's blonde trouble (1944),3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113152,sexual life (2005),2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113159,life after beth (2014),3.2,27,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113162,lowlands (tiefland) (1954),3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113186,felony (2013),3.6,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113188,"rover, the (2014)",3.1,45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
113190,slaying the badger,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113203,caine (shark!) (1969),1.5,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
113205,l'italien (2010),3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113207,get on up (2014),3.5,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
113209,"last mogul, the (2005)",3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113214,1 (2013),3.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113216,"suspect, the (yong-eui-ja) (2013)",3.2,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
113218,space milkshake (2012),2.7,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113220,"dog, the (2013)",1.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113223,"fool there was, a (1915)",3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113225,magic in the moonlight (2014),3.3,93,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113227,impudent girl (l'effrontée) (1985),4.5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113230,our fathers (2005),3.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113232,national lampoon's pucked (2006),3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113234,"thirty-nine steps, the (1978)",3.3,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
113238,and while we were here (2012),3.2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113240,winter sleep (kis uykusu) (2014),3.9,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113244,when i walk (2013),5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113246,what! no beer? (1933),1.8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113250,in order of disappearance (kraftidioten) (2014),3.3,16,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
113252,housebound (2014),3.6,40,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
113254,zarafa (2012),2.2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113256,"new jean-claude, the (le nouveau jean-claude) (2002)",4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113261,screamtime (1986),3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113263,very happy alexander (alexandre le bienheureux) (1968),3.7,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113275,"hundred-foot journey, the (2014)",3.8,156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113278,batman: assault on arkham (2014),3.6,46,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
113280,white frog (2012),4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113282,where the trail ends (2013),3.7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
